ORDER,Title,categoria,prakarana_label,1/s,1/d,1/p,2/s,2/d,2/p,3/s,3/d,3/p
57,लट् - Presente (√भू – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,भवति,भवतः,भवन्ति,भवसि,भवथः,भवथ,भवामि,भवावः,भवामः
58,लङ् - Passado Imperfeito (√भू – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,अभवत्,अभवताम्,अभवन्,अभवः,अभवतम्,अभवत,अभवम्,अभवाव,अभवाम
59,लोट् - Imperativo (√भू – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,भवतु/भवतात्,भवताम्,भवन्तु,भव/भवतात्,भवतम्,भवत,भवानि,भवाव,भवाम
60,विधिलिङ् - Potencial (√भू – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,भवेत्,भवेताम्,भवेयुः,भवेः,भवेतम्,भवेत,भवेयम्,भवेव,भवेम
61,लुट् - Futuro 1 (√भू – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,भविता,भवितारौ,भवितारः,भवितासि,भवितास्थः,भवितास्थ,भवितास्मि,भवितास्वः,भवितास्मः
62,लृट् - Futuro 2 (√भू – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,भविष्यति,भविष्यतः,भविष्यन्ति,भविष्यसि,भविष्यथः,भविष्यथ,भविष्यामि,भविष्यावः,भविष्यामः
63,लृङ् - Condicional (√भू – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,अभविष्यत्,अभविष्यताम्,अभविष्यन्,अभविष्यः,अभविष्यतम्,अभविष्यत,अभविष्यम्,अभविष्याव,अभविष्याम
64,लिट् - Passado Perfeito (√भू – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,बभूव,बभूवतुः,बभूवुः,बभूविथ,बभूवथुः,बभूव,बभूव,बभूविव,बभूविम
65,लुङ् - Aoristo (√भू – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,अभूत्,अभूताम्,अभूवन्,अभूः,अभूतम्,अभूत,अभूवम्,अभूव,अभूम
66,आशीर्लिङ् - Beneditivo (√भू – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,भूयात्,भूयास्ताम्,भूयासुः,भूयाः,भूयास्तम्,भूयास्त,भूयासम्,भूयास्व,भूयास्म
67,लट् - Presente (√वन्द् – आत्मनेपद),तिङन्त,तिङन्त प्रकरणम्,वन्दते,वन्देते,वन्दन्ते,वन्दसे,वन्देथे,वन्दध्वे,वन्दे,वन्दावहे,वन्दामहे
68,लङ् - Passado Imperfeito (√वन्द् – आत्मनेपद),तिङन्त,तिङन्त प्रकरणम्,अवन्दत,अवन्देताम्,अवन्दन्त,अवन्दथाः,अवन्देथाम्,अवन्दध्वम्,अवन्दे,अवन्दावहि,अवन्दामहि
69,लोट् - Imperativo (√वन्द् – आत्मनेपद),तिङन्त,तिङन्त प्रकरणम्,वन्दताम्,वन्देताम्,वन्दन्ताम्,वन्दस्व,वन्देथाम्,वन्दध्वम्,वन्दै,वन्दावहै,वन्दामहै
70,विधिलिङ् - Potencial (√वन्द् – आत्मनेपद),तिङन्त,तिङन्त प्रकरणम्,वन्देत,वन्देयाताम्,वन्देरन्,वन्देथाः,वन्देयाथाम्,वन्देध्वम्,वन्देय,वन्देवहि,वन्देमहि
71,लुट् - Futuro 1 (√वन्द् – आत्मनेपद),तिङन्त,तिङन्त प्रकरणम्,वन्दिता,वन्दितारौ,वन्दितारः,वन्दितासे,वन्दितासाथे,वन्दिताध्वे,वन्दिताहे,वन्दितास्वहे,वन्दितास्महे
72,लृट् - Futuro 2 (√वन्द् – आत्मनेपद),तिङन्त,तिङन्त प्रकरणम्,वन्दिष्यते,वन्दिष्येते,वन्दिष्यन्ते,वन्दिष्यसे,वन्दिष्येथे,वन्दिष्यध्वे,वन्दिष्ये,वन्दिष्यावहे,वन्दिष्यामहे
73,लृङ् - Condicional (√वन्द् – आत्मनेपद),तिङन्त,तिङन्त प्रकरणम्,अवन्दिष्यत,अवन्दिष्येताम्,अवन्दिष्यन्त,अवन्दिष्यथाः,अवन्दिष्येथाम्,अवन्दिष्यध्वम्,अवन्दिष्ये,अवन्दिष्यावहि,अवन्दिष्यामहि
74,लिट् - Passado Perfeito (√वन्द् – आत्मनेपद),तिङन्त,तिङन्त प्रकरणम्,ववन्दे,ववन्दाते,ववन्दिरे,ववन्दिषे,ववन्दाथे,ववन्दिध्वे,ववन्दे,ववन्दिवहे,ववन्दिमहे
75,लुङ् - Aoristo (√वन्द् – आत्मनेपद),तिङन्त,तिङन्त प्रकरणम्,अवन्दिष्ट,अवन्दिषाताम्,अवन्दिषत,अवन्दिष्ठाः,अवन्दिषाथाम्,अवन्दिढ्वम्,अवन्दिषि,अवन्दिष्वहि,अवन्दिष्महि
76,आशीर्लिङ् - Beneditivo (√वन्द् – आत्मनेपद),तिङन्त,तिङन्त प्रकरणम्,वन्दिषीष्ट,वन्दिषीयास्ताम्,वन्दिषीरन्,वन्दिषीष्ठाः,वन्दिषीयास्थाम्,वन्दिषीध्वम्,वन्दिषीय,वन्दिषीवहि,वन्दिषीमहि
77,लट् - Presente (√कृ – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,करोति,कुरुतः,कुर्वन्ति,करोषि,कुरुथः,कुरुथ,करोमि,कुर्वः,कुर्मः
78,लङ् - Passado Imperfeito (√कृ – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,अकरोत्,अकुरुताम्,अकुर्वन्,अकरोः,अकुरुतम्,अकुरुत,अकरवम्,अकुर्व,अकुर्म
79,लोट् - Imperativo (√कृ – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,करोतु/कुरुतात्,कुरुताम्,कुर्वन्तु,कुरु/कुरुतात्,कुरुतम्,कुरुत,करवाणि,करवाव,करवाम
80,विधिलिङ् - Potencial (√कृ – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,कुर्यात्,कुर्याताम्,कुर्युः,कुर्याः,कुर्यातम्,कुर्यात,कुर्याम्,कुर्याव,कुर्याम
81,लुट् - Futuro 1 (√कृ – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,कर्ता,कर्तारौ,कर्तारः,कर्तासि,कर्तास्थः,कर्तास्थ,कर्तास्मि,कर्तास्वः,कर्तास्मः
82,लृट् - Futuro 2 (√कृ – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,करिष्यति,करिष्यतः,करिष्यन्ति,करिष्यसि,करिष्यथः,करिष्यथ,करिष्यामि,करिष्यावः,करिष्यामः
83,लृङ् - Condicional (√कृ – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,अकरिष्यत्,अकरिष्यताम्,अकरिष्यन्,अकरिष्यः,अकरिष्यतम्,अकरिष्यत,अकरिष्यम्,अकरिष्याव,अकरिष्याम
84,लिट् - Passado Perfeito (√कृ – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,चकार,चक्रतुः,चक्रुः,चकर्थ,चक्रथुः,चक्र,चकार/चकर,चकृव,चकृम
85,लुङ् - Aoristo (√कृ – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,अकार्षीत्,अकार्ष्टाम्,अकार्षुः,अकार्षीः,अकार्ष्टम्,अकार्ष्ट,अकार्षम्,अकार्ष्व,अकार्ष्म
86,आशीर्लिङ् - Beneditivo (√कृ – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,क्रियात्,क्रियास्ताम्,क्रियासुः,क्रियाः,क्रियास्तम्,क्रियास्त,क्रियासम्,क्रियास्व,क्रियास्म
87,लट् - Presente (√कृ – आत्मनेपद),तिङन्त,तिङन्त प्रकरणम्,कुरुते,कुर्वाते,कुर्वते,कुरुषे,कुर्वाथे,कुरुध्वे,कुर्वे,कुर्वहे,कुर्महे
88,लङ् - Passado Imperfeito (√कृ – आत्मनेपद),तिङन्त,तिङन्त प्रकरणम्,अकुरुत,अकुर्वाताम्,अकुर्वत,अकुरुथाः,अकुर्वाथाम्,अकुरुध्वम्,अकुर्वि,अकुर्वहि,अकुर्महि
89,लोट् - Imperativo (√कृ – आत्मनेपद),तिङन्त,तिङन्त प्रकरणम्,कुरुताम्,कुर्वाताम्,कुर्वताम्,कुरुष्व,कुर्वाथाम्,कुरुध्वम्,करवै,करवावहै,करवामहै
90,विधिलिङ् - Potencial (√कृ – आत्मनेपद),तिङन्त,तिङन्त प्रकरणम्,कुर्वीत,कुर्वीयाताम्,कुर्वीरन्,कुर्वीथाः,कुर्वीयाथाम्,कुर्वीध्वम्,कुर्वीय,कुर्वीवहि,कुर्वीमहि
91,लुट् - Futuro 1 (√कृ – आत्मनेपद),तिङन्त,तिङन्त प्रकरणम्,कर्ता,कर्तारौ,कर्तारः,कर्तासे,कर्तासाथे,कर्ताध्वे,कर्ताहे,कर्तास्वहे,कर्तास्महे
92,लृट् - Futuro 2 (√कृ – आत्मनेपद),तिङन्त,तिङन्त प्रकरणम्,करिष्यते,करिष्येते,करिष्यन्ते,करिष्यसे,करिष्येथे,करिष्यध्वे,करिष्ये,करिष्यावहे,करिष्यामहे
93,लृङ् - Condicional (√कृ – आत्मनेपद),तिङन्त,तिङन्त प्रकरणम्,अकरिष्यत,अकरिष्यताम्,अकरिष्यन्त,अकरिष्यथाः,अकरिष्यथाम्,अकरिष्यध्वम्,अकरिष्ये,अकरिष्यावहि,अकरिष्यामहि
94,लिट् - Passado Perfeito (√कृ – आत्मनेपद),तिङन्त,तिङन्त प्रकरणम्,चक्रे,चक्राते,चक्रिरे,चकृषे,चक्राथे,चकृढ्वे,चक्रे,चकृवहे,चकृमहे
95,लुङ् - Aoristo (√कृ – आत्मनेपद),तिङन्त,तिङन्त प्रकरणम्,अकृत,अकृषाताम्,अकृषत,अकृथाः,अकृषाथाम्,अकृढ्वम्,अकृषि,अकृष्वहि,अकृष्महि
96,आशीर्लिङ् - Beneditivo (√कृ – आत्मनेपद),तिङन्त,तिङन्त प्रकरणम्,कृषीष्ट,कृषीयास्ताम्,कृषीरन्,कृषीष्ठाः,कृषीयास्ताम्,कृषीढ्वम्,कृषीय,कृषीवहि,कृषीमहि
97,लट् - Presente (√अस् – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,अस्ति,स्तः,सन्ति,असि,स्थः,स्थ,अस्मि,स्वः,स्मः
98,लङ् - Passado Imperfeito (√अस् – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,आसीत्,आस्ताम्,आसन्,आसीः,आस्तम्,आस्त,आसम्,आस्व,आस्म
99,लोट् - Imperativo (√अस् – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,अस्तु/स्तात्,स्ताम्,सन्तु,एधि/स्तात्,स्तम्,स्त,असानि,असाव,असाम
100,विधिलिङ् - Potencial (√अस् – परस्मैपद),तिङन्त,तिङन्त प्रकरणम्,स्यात्,स्याताम्,स्युः,स्याः,स्यातम्,स्यात,स्याम्,स्याव,स्याम